Centro;12;Lazio;56;Viterbo;1;56001;56001;56001;56001;A040;Acquapendente;0;3;420;0;T;131,61;5.655;http://www.comuneacquapendente.it;PIAZZA G. FABRIZIO 17                   ;1021;0763/73091       ;protocollo@comuneacquapendente.it                                                                   ;comuneacquapendente@legalmail.it
Centro;12;Lazio;56;Viterbo;2;56002;56002;56002;56002;A412;Arlena di Castro;0;3;260;0;NM;21,87;886;http://www.comune.arlenadicastro.vt.it/;PIAZZA S GIOVANNI 3                     ;1010;0761/430951      ;anagrafe@comune.arlenadicastro.vt.it;amministrazione@pec.comune.arlenadicastro.vt.it
Centro;12;Lazio;56;Viterbo;3;56003;56003;56003;56003;A577;Bagnoregio;0;3;484;0;NM;72,81;3.674;http://www.comune.bagnoregio.vt.it;PIAZZA S.AGOSTINO 21                    ;1022;0761/780815      ;affarigenerali@comunebagnoregio.it                                                                  ;comune.bagnoregio.vt@legalmail.it
Centro;12;Lazio;56;Viterbo;4;56004;56004;56004;56004;A628;Barbarano Romano;0;3;340;0;NM;37,56;1.085;http://www.comunebarbaranoromano.it/;PIAZZA G. MARCONI 21                    ;1010;0761/414601      ;sindaco@comunebarbaranoromano.it;comune.barbaranoromano@pec.it
Centro;12;Lazio;56;Viterbo;6;56006;56006;56006;56006;A706;Bassano in Teverina;0;3;304;0;NM;12,17;1.277;http://www.comune.bassanointeverina.vt.it/;VIA XXV APRILE 10                       ;1030;0761/407012;sindaco@comune.bassanointeverina.vt.it;uffici@pec.comune.bassanointeverina.vt.it
Centro;12;Lazio;56;Viterbo;5;56005;56005;56005;56005;A704;Bassano Romano;0;3;360;0;NM;37,55;4.834;http://www.comune.bassanoromano.vt.it/;PIAZZA  UMBERTO I° 6                    ;1030;0761/636901;sindaco@comune.bassanoromano.vt.it;bassanoromano@legalmail.it
Centro;12;Lazio;56;Viterbo;7;56007;56007;56007;56007;A857;Blera;0;3;270;0;NM;92,92;3.356;http://www.comuneblera.gov.it/ ;VIA ROMA, 8                             ;1010;0761/470093      ;sindaco@comuneblera.gov.it;uffici@pec.comuneblera.gov.it
Centro;12;Lazio;56;Viterbo;8;56008;56008;56008;56008;A949;Bolsena;0;3;350;0;NM;63,57;4.137;http://www.comunebolsena.it ;LARGO LA SALLE 3                        ;1023;0761/7951        ;segreteriasindaco@comunebolsena.it;postacertificata@pec.comune.bolsena.vt.it
Centro;12;Lazio;56;Viterbo;9;56009;56009;56009;56009;A955;Bomarzo;0;3;263;0;NM;39,65;1.814;http://www.comune.bomarzo.vt.it/;VIA BORGHESE, 10                        ;1020;0761/924021      ;ufficiotecnico@comunebomarzo.it;comunebomarzo@pec.it
Centro;12;Lazio;56;Viterbo;10;56010;56010;56010;56010;B388;Calcata;0;3;220;0;NM;7,63;905;http://www.comune.calcata.vt.it/ ;PIAZZA RISORGIMENTO  1                ;1030;0761/587021      ;sindaco@comunecalcata.it                                                                            ;protocollo@pec.comunecalcata.it
Centro;12;Lazio;56;Viterbo;11;56011;56011;56011;56011;B597;Canepina;0;3;501;0;T;20,85;3.149;http://www.comunedicanepina.it ;PIAZZA GARIBALDI 23                     ;1030;0761/750990      ;sindaco@comune.canepina.vt.it;comunedicanepina@legalmail.it
Centro;12;Lazio;56;Viterbo;12;56012;56012;56012;56012;B604;Canino;0;3;229;0;NM;124,04;5.270;http://www.comune.canino.vt.it;VIA ROMA N 1                            ;1011;0761/43391       ;urp@comune.canino.vt.it;comune.canino.vt@legalmail.it
Centro;12;Lazio;56;Viterbo;13;56013;56013;56013;56013;B663;Capodimonte;0;3;334;0;NM;61,29;1.741;http://www.comune.capodimonte.vt.it ;PIAZZA DELLA ROCCA 4                    ;1010;0761/870043      ;sindaco@comune.capodimonte.vt.it                                                                    ;comunecapodimonte@itpec.it
Centro;12;Lazio;56;Viterbo;14;56014;56014;56014;56014;B688;Capranica;0;3;370;0;NM;40,97;6.644;http://www.comune.capranica.vt.it ;CORSO F. PETRARCA, 40                   ;1012;0761/66791;segreteria@comune.capranica.vt.it;comunedicapranica@legalmail.it
Centro;12;Lazio;56;Viterbo;15;56015;56015;56015;56015;B691;Caprarola;0;3;520;0;P;57,58;5.345;http://www.comune.caprarola.vt.it ;VIA FILIPPO NICOLAI,2                   ;1032;0761/64901       ;sindaco@comune.caprarola.vt.it;comune.caprarola@anutel.it
Centro;12;Lazio;56;Viterbo;16;56016;56016;56016;56016;B735;Carbognano;0;3;394;0;NM;17,41;2.042;http://www.comune.carbognano.vt.it/ ;PIAZZA CASTELLO 18                      ;1030;0761/61401       ;segretario@comune.carbognano.vt.it;comune.carbognano@pec.it
Centro;12;Lazio;56;Viterbo;17;56017;56017;56017;56017;C269;Castel Sant'Elia;0;3;210;0;NM;23,92;2.558;http://www.comune.castelsantelia.vt.it/ ;VIA UMBERTO I, 41                        ;1030;0761/556425      ;segreteria@comunecastelsantelia.it                                                                  ;segreteria@pec.comunecastelsantelia.it
Centro;12;Lazio;56;Viterbo;18;56018;56018;56018;56018;C315;Castiglione in Teverina;0;3;228;0;NM;19,89;2.385;http://www.comune.castiglioneinteverina.vt.it ;PIAZZA MAGGIORE 2                       ;1024;0761/948301      ;info@teverina.it                                                                                    ;protocollo@pec.comune.castiglioneinteverina.vt.it
Centro;12;Lazio;56;Viterbo;19;56019;56019;56019;56019;C446;Celleno;0;3;407;0;NM;23,82;1.343;http://www.arpiacellenese.it;PIAZZA DELLA REPUBBLICA 8               ;1020;0761/912002      ;segreteria@celleno.it                                                                               ;comune.celleno@pec.it
Centro;12;Lazio;56;Viterbo;20;56020;56020;56020;56020;C447;Cellere;0;3;344;0;NM;37,2;1.230;http://www.comune.cellere.vt.it;VIA CAVOUR 90                           ;1010;0761/451791      ;sindaco@comune.cellere.vt.it;comunedicellere@postecert.it
Centro;12;Lazio;56;Viterbo;21;56021;56021;56021;56021;C765;Civita Castellana;0;3;145;0;NM;84,22;15.596;http://www.comune.civitacastellana.vt.it ;PIAZZA G. MATTEOTTI 3                   ;1033;0761/5901        ;sindaco.angelelli@comune.civitacastellana.vt.it;comune.civitacastellana@legalmail.it
Centro;12;Lazio;56;Viterbo;22;56022;56022;56022;56022;C780;Civitella d'Agliano;0;3;262;0;NM;32,96;1.658;http://www.comune.civitelladagliano.vt.it;P.ZZA CARDINALE DOLCI 16                ;1020;0761/914885      ;sindaco@comune.civitelladagliano.vt.it;comune.civitella.vt@legalmail.it
Centro;12;Lazio;56;Viterbo;23;56023;56023;56023;56023;C988;Corchiano;0;3;196;0;NM;33,03;3.740;http://www.comune.corchiano.vt.it ;PIAZZA DEL BERSAGLIERE 1                ;1030;0761/572002      ;segreteria@comune.corchiano.vt.it                                                                   ;comunedicorchiano@legalmail.it
Centro;12;Lazio;56;Viterbo;24;56024;56024;56024;56024;D452;Fabrica di Roma;0;3;296;0;NM;34,79;8.136;http://www.comune.fabricadiroma.vt.it ;Vicolo della Pace, 1;1034;0761/569001;cultura@comune.fabricadiroma.vt.it;comunedifabricadiroma@legalmail.it
Centro;12;Lazio;56;Viterbo;25;56025;56025;56025;56025;D475;Faleria;0;3;202;0;NM;25,68;2.115;http://www.comunedifaleria.it;PIAZZA G GARIBALDI 1                    ;1030;0761-5898;sindaco@comunedifaleria.it;protocollo@pec.comunedifaleria.it
Centro;12;Lazio;56;Viterbo;26;56026;56026;56026;56026;D503;Farnese;0;3;341;0;NM;52,38;1.631;http://www.comune.farnese.vt.it/ ;CORSO VITTORIO EMANUELE III ,395          ;1010;0761/458381      ;segreteria@comune.farnese.vt.it                                                                     ;comunedifarnese@legalmail.it
Centro;12;Lazio;56;Viterbo;27;56027;56027;56027;56027;D870;Gallese;0;3;135;0;NM;37,17;2.994;http://www.comune.gallese.vt.it ;PIAZZA DUOMO 1                          ;1035;0761/49791       ;sindaco@comune.gallese.vt.it;comunedigallese@legalmail.it
Centro;12;Lazio;56;Viterbo;28;56028;56028;56028;56028;E126;Gradoli;0;3;470;0;T;43,81;1.474;http://www.comune.gradoli.vt.it/ ;PIAZZA LUIGI  PALOMBINI, 2                    ;1010;0761/456082      ;segretariocomunale@comune.gradoli.vt.it;comunedigradoli@legalmail.it
Centro;12;Lazio;56;Viterbo;29;56029;56029;56029;56029;E128;Graffignano;0;3;187;0;NM;29,1;2.319;http://www.comune.graffignano.vt.it/ ;PIAZZA DEL COMUNE,7        ;1020;0761/901001      ;sindaco@comune.graffignano.vt.it;comunedigraffignano@pec.it
Centro;12;Lazio;56;Viterbo;30;56030;56030;56030;56030;E210;Grotte di Castro;0;3;467;0;T;33,42;2.795;http://www.comune.grottedicastro.vt.it ;Piazza G.Marconi, 6;1025;0763/798002      ;mspadaccia@comune.grottedicastro.vt.it;comunegrottedicastro@legalmail.it
Centro;12;Lazio;56;Viterbo;31;56031;56031;56031;56031;E330;Ischia di Castro;0;3;384;0;NM;104,95;2.377;http://www.comune.ischiadicastro.vt.it ;VIA SAN ROCCO 2                         ;1010;0761/425455      ;segreteria@comune.ischiadicastro.vt.it                                                              ;protocollo@pec.comune.ischiadicastro.vt.it
Centro;12;Lazio;56;Viterbo;32;56032;56032;56032;56032;E467;Latera;0;3;508;0;T;22,43;933;http://www.comune.latera.vt.it ;VIA GUGLIELMO MARCONI 3                 ;1010;0761/459041      ;zapponi@comune.latera.vt.it                                                                         ;comune.latera.vt@legalmail.it
Centro;12;Lazio;56;Viterbo;33;56033;56033;56033;56033;E713;Lubriano;0;3;441;0;NM;16,69;919;http://www.comune.lubriano.vt.it ;VIALE I° MAGGIO 6                       ;1020;0761/780459      ;sindaco@comune.lubriano.vt.it;comunelubriano@legalmail.it
Centro;12;Lazio;56;Viterbo;34;56034;56034;56034;56034;E978;Marta;0;3;315;0;NM;33,54;3.520;http://www.comune.marta.vt.it ;PIAZZA UMBERTO I,  10                    ;1010;0761/87381       ;segreteria@comune.marta.vt.it;comunemartavt@pec.it
Centro;12;Lazio;56;Viterbo;35;56035;56035;56035;56035;F419;Montalto di Castro;0;5;42;1;NM;189,63;8.770;http://www.comune.montaltodicastro.vt.it;PIAZZA G. MATTEOTTI, 11                 ;1014;0766/87011  ;segreteria.sindaco@comune.montaltodicastro.vt.it                                                    ;comune.montaltodicastro.vt@legalmail.it
Centro;12;Lazio;56;Viterbo;37;56037;56037;56037;56037;F603;Monte Romano;0;3;230;0;NM;86,14;2.007;http://www.comune.monteromano.vt.it/;PIAZZA PLEBISCITO, 2                     ;1010;0766/860021      ;erina.fiorucci@comune.monteromano.vt.it;segreteriagenerale@pec.comune.monteromano.vt.it
Centro;12;Lazio;56;Viterbo;36;56036;56036;56036;56036;F499;Montefiascone;0;3;590;0;NM;104,93;13.388;http://www.comune.montefiascone.vt.it;LARGO  PLEBISCITO, 1                  ;1027;0761/83201       ;info@comune.montefiascone.vt.it;protocollo@pec.comune.montefiascone.vt.it
Centro;12;Lazio;56;Viterbo;38;56038;56038;56038;56038;F606;Monterosi;0;3;276;0;NM;10,68;3.868;http://www.comune.monterosi.vt.it/ ;Via Urbano del Drago, 37;1030;0761/699444      ;sindaco@comune.monterosi.vt.it                                                                      ;comunemonterosi@postecert.it
Centro;12;Lazio;56;Viterbo;39;56039;56039;56039;56039;F868;Nepi;0;3;227;0;NM;83,71;9.353;http://www.comune.nepi.vt.it ;PIAZZA DEL COMUNE, 20                   ;1036;0761- 55811;segreteria@comune.nepi.vt.it                                                                        ;comune.nepi.vt@legalmailpa.it
Centro;12;Lazio;56;Viterbo;40;56040;56040;56040;56040;G065;Onano;0;3;510;0;T;24,51;1.017;http://www.comune.onano.vt.it/ ;Piazza Monaldeschi della Cervara, 1;1010;0763/78021       ;segretario@comune.onano.vt.it;comuneonano@postecert.it
Centro;12;Lazio;56;Viterbo;41;56041;56041;56041;56041;G111;Oriolo Romano;0;3;420;0;NM;19,31;3.648;http://www.comuneorioloromano.vt.it ;VIA VITTORIO EMANUELE III, 3            ;1010;06  /99837144    ;sindaco@comuneorioloromano.vt.it;comuneorioloromano@postemailcertificata.pec.it
Centro;12;Lazio;56;Viterbo;42;56042;56042;56042;56042;G135;Orte;0;3;132;0;NM;69,56;8.665;http://www.comune.orte.vt.it ;PIAZZA PLEBISCITO 1                     ;1028;0;segretariocomunale@comune.orte.vt.it;comuneorte@pec.it
Centro;12;Lazio;56;Viterbo;43;56043;56043;56043;56043;G571;Piansano;0;3;409;0;NM;26,61;2.147;http://www.comune.piansano.vt.it/ ;PIAZZA INDIPENDENZA 17                  ;1010;0761/450832      ;comune@piansano.org                                                                                 ;comunepiansano@legalmail.it
Centro;12;Lazio;56;Viterbo;44;56044;56044;56044;56044;H071;Proceno;0;3;418;0;T;42,02;605;http://www.comunediproceno.vt.it/ ;PIAZZA DELLA LIBERTA´ 12                ;1020;0763/710092      ;info@comunediproceno.vt.it                                                                          ;postacertificata@pec.comunediproceno.vt.it
Centro;12;Lazio;56;Viterbo;45;56045;56045;56045;56045;H534;Ronciglione;0;3;441;0;P;52,53;8.308;http://www.comune.ronciglione.vt.it/ ;PIAZZA PRINCIPE DI NAPOLI, 1             ;1037;0761/62901       ;segretario@comune.ronciglione.vt.it;comuneronciglione@legalmail.it
Centro;12;Lazio;56;Viterbo;47;56047;56047;56047;56047;H969;San Lorenzo Nuovo;0;3;503;0;NM;26,74;2.166;http://www.comunesanlorenzonuovo.it/ ;PIAZZA EUROPA 31                        ;1020;0763/72681       ;anagrafe@comunesanlorenzonuovo.it;comunesanlorenzonuovo@pec.it
Centro;12;Lazio;56;Viterbo;48;56048;56048;56048;56048;I855;Soriano nel Cimino;0;3;480;0;P;78,54;8.544;http://www.comune.sorianonelcimino.vt.it/ ;VIA DELLA ROCCA  11                     ;1038;0761/742235      ;segreteria@comune.sorianonelcimino.vt.it                                                            ;puntocomune.soriano@pec.it
Centro;12;Lazio;56;Viterbo;49;56049;56049;56049;56049;L017;Sutri;0;3;291;0;NM;60,94;6.552;http://www.comune.sutri.vt.it ;PIAZZA DEL COMUNE 32                    ;1015;0761/6011        ;sindaco@comune.sutri.vt.it                                                                          ;comunesutri@postecert.it
Centro;12;Lazio;56;Viterbo;50;56050;56050;56050;56050;D024;Tarquinia;0;5;133;1;NM;279,34;16.016;http://www.comune.tarquinia.vt.it ;PIAZZA G. MATTEOTTI, 6                    ;1016;0766/8491        ;segreteria.sindaco@tarquinia.net                                                                    ;pec@pec.comune.tarquinia.vt.it
Centro;12;Lazio;56;Viterbo;51;56051;56051;56051;56051;L150;Tessennano;0;3;302;0;NM;14,73;350;http://www.comune.tessennano.vt.it/;VIA CAVOUR,  61                         ;1010;0761/431001      ;segretario@comune.tessennano.vt.it;comune.tessennano@pec.it
Centro;12;Lazio;56;Viterbo;52;56052;56052;56052;56052;L310;Tuscania;0;3;165;0;NM;208,69;8.145;http://www.comune.tuscania.vt.it;PIAZZA F. BASILE 4                  ;1017;0761/44541       ;sindaco@comune.tuscania.vt.it;protocollo@pec.comune.tuscania.vt.it
Centro;12;Lazio;56;Viterbo;53;56053;56053;56053;56053;L569;Valentano;0;3;538;0;T;43,5;2.895;http://www.comune.valentano.vt.it/ ;PIAZZA CAVOUR, 1                        ;1018;0761/453001      ;sindaco@comune.valentano.vt.it;comune.valentano.vt@legalmail.it
Centro;12;Lazio;56;Viterbo;54;56054;56054;56054;56054;L612;Vallerano;0;3;390;0;P;15,45;2.613;http://www.comune.vallerano.vt.it ;Piazza A. Xerry De Caro, n. 13 ;1030;0761/751001      ;sindaco@vallerano.net;pec@pec.vallerano.net
Centro;12;Lazio;56;Viterbo;55;56055;56055;56055;56055;A701;Vasanello;0;3;265;0;NM;28,96;4.161;http://www.comune.vasanello.vt.it ;VIA ROMA 30                             ;1030;0761/40891       ;segretario@comune.vasanello.vt.it;comune.vasanello.vt@pec.it
Centro;12;Lazio;56;Viterbo;56;56056;56056;56056;56056;L713;Vejano;0;3;390;0;NM;44,31;2.298;http://www.comune.vejano.vt.it ;PIAZZA XX SETTEMBRE 12                  ;1010;0761/463051      ;ragioneria@comune.vejano.vt.it;comunevejano@legalmail.it
Centro;12;Lazio;56;Viterbo;57;56057;56057;56057;56057;L814;Vetralla;0;3;300;0;P;113,77;13.507;http://www.comune.vetralla.vt.it ;PIAZZA UMBERTO I,N. 1                      ;1019;0761/46691       ; sindaco@comune.vetralla.vt.gov.it;comune.vetralla@legalmail.it
Centro;12;Lazio;56;Viterbo;58;56058;56058;56058;56058;L882;Vignanello;0;3;369;0;NM;20,53;4.826;http://www.comune.vignanello.vt.it;CORSO G. MATTEOTTI 12                      ;1039;0761/7563200;sindaco@comunevignanello.eu;protocollo@pec.comunevignanello.eu
Centro;12;Lazio;56;Viterbo;46;56046;56046;56046;56046;H913;Villa San Giovanni in Tuscia;0;3;329;0;NM;5,28;1.313;http://www.comunevsgtuscia.it/ ;Piazza del Comune, 1;1010;0761/476476;sindaco@comunevsgtuscia.it;comune.villasangiovanniintuscia@legalmail.it
Centro;12;Lazio;56;Viterbo;59;56059;56059;56059;56059;M082;Viterbo;1;3;326;0;P;406,23;63.209;http://www.comune.viterbo.it ;VIA FILIPPO ASCENZI 1                   ;1100;0761/3481        ;sindaco@comune.viterbo.it;protocollo@pec.comuneviterbo.it
Centro;12;Lazio;56;Viterbo;60;56060;56060;56060;56060;M086;Vitorchiano;0;3;285;0;P;30,14;4.956;http://www.comune.vitorchiano.vt.it/;PIAZZA S. AGNESE 16                     ;1030;0761/3737   ;sindaco@comune.vitorchiano.vt.it;comune.vitorchiano.vt@legalmail.it
Centro;12;Lazio;57;Rieti;1;57001;57001;57001;57001;A019;Accumoli;0;1;855;0;T;87,37;653;http://www.comune.accumoli.ri.it/;VIA S. TOMMASI 44                       ;2011;0746/80793       ;;comune.accumoli@pec.it
Centro;12;Lazio;57;Rieti;2;57002;57002;57002;57002;A258;Amatrice;0;1;955;0;T;174,4;2.646;http://www.comune.amatrice.rieti.it/ ;CORSO UMBERTO I, 70                      ;2012;0746/83081       ;segretariocomunale@comune.amatrice.rieti.it;protocollo@pec.comune.amatrice.rieti.it
Centro;12;Lazio;57;Rieti;3;57003;57003;57003;57003;A315;Antrodoco;0;1;525;0;T;63,9;2.704;http://www.comunediantrodoco.it ;CORSO ROMA,15;2013;0746/578185      ;sindaco@comunediantrodoco.it;comunediantrodoco@legalmail.it
Centro;12;Lazio;57;Rieti;4;57004;57004;57004;57004;A464;Ascrea;0;1;757;0;T;13,98;266;http://www.comune.ascrea.ri.it/ ;PIAZZA MARERI N.1                       ;2020;0765/723112      ;;comune.ascrea.ri@legalmail.it
Centro;12;Lazio;57;Rieti;5;57005;57005;57005;57005;A765;Belmonte in Sabina;0;1;756;0;T;23,65;649;http://www.comune.belmonteinsabina.ri.it/;PIAZZA ROMA 27                          ;2020;0765/77000       ;sindaco@comune.belmonteinsabina.ri.it;comune.belmonteinsabina.ri@pec.it
Centro;12;Lazio;57;Rieti;6;57006;57006;57006;57006;A981;Borbona;0;1;760;0;T;47,96;650;http://www.comune.borbona.rieti.it ;Via Vallecine n. 2 ;2010;0746/940037      ;borbona@comune.borbona.rieti.it;tributi.borbona@anutel.it
Centro;12;Lazio;57;Rieti;7;57007;57007;57007;57007;B008;Borgorose;0;1;732;0;T;145,82;4.615;http://www.comuneborgorose.ri.it ;Via Roma, 6,;2021;0746-314801;sindaco@comuneborgorose.ri.it;comuneborgorose@pec.it
Centro;12;Lazio;57;Rieti;8;57008;57008;57008;57008;A996;Borgo Velino;0;1;460;0;T;18,29;990;http://www.comune.borgovelino.ri.it/ ;PIAZZA UMBERTO I N.33                   ;2020;0746/578896      ;;comune.borgovelino.ri@pec.it
Centro;12;Lazio;57;Rieti;9;57009;57009;57009;57009;B627;Cantalice;0;1;660;0;T;37,62;2.726;http://www.comune.cantalice.ri.it/;PIAZZA DELLA  REPUBBLICA 1                     ;2014;0746/653119      ;sindaco@comune.cantalice.ri.it;segreteria.cantalice.ri@legalmail.it
Centro;12;Lazio;57;Rieti;10;57010;57010;57010;57010;B631;Cantalupo in Sabina;0;3;297;0;NM;10,62;1.736;http://www.comune.cantalupoinsabina.ri.it ;VIALE  G. VERDI 6                          ;2040;0765/514031      ;sindaco@comune.cantalupoinsabina.ri.it;comune.cantalupoinsabina@anutel.it
Centro;12;Lazio;57;Rieti;11;57011;57011;57011;57011;B934;Casaprota;0;3;523;0;T;14,55;723;http://www.comune.casaprota.ri.it/ ;Piazza del Municipio 1;2030;0765/85005       ;uff.protocollo@comune.casaprota.ri.it;comunecasaprota@pec.it
Centro;12;Lazio;57;Rieti;12;57012;57012;57012;57012;A472;Casperia;0;3;397;0;T;25,31;1.231;http://www.comunedicasperia.it ;Piazza del Municipio, 13;2041;0765/63026       ;;comune.casperia.ri@legalmail.it
Centro;12;Lazio;57;Rieti;13;57013;57013;57013;57013;C098;Castel di Tora;0;1;607;0;T;15,49;299;http://www.comune.castelditora.ri.it/;Via Don Sabino Gentili, 11;2020;0765/716313      ;info@comune.castelditora.ri.it                                                                      ;anagrafe.comunecastelditora@pec.it
Centro;12;Lazio;57;Rieti;14;57014;57014;57014;57014;C224;Castelnuovo di Farfa;0;3;358;0;NM;8,84;1.047;http://www.comune.castelnuovodifarfa.ri.it/;VIA PERELLI 7                           ;2031;0765/36131       ;;comune.castelnuovodifarfa@pcert.it
Centro;12;Lazio;57;Rieti;15;57015;57015;57015;57015;C268;Castel Sant'Angelo;0;1;581;0;T;31,27;1.289;http://www.comune.castelsantangelo.ri.it/;Via Nazionale n°70;2010;0746/698629      ;sindaco@comune.castelsantangelo.ri.it;comune.castelsantangelo.ri@legalmail.it
Centro;12;Lazio;57;Rieti;16;57016;57016;57016;57016;C746;Cittaducale;0;1;481;0;T;71,25;6.900;http://www.comune.cittaducale.ri.it ;CORSO MAZZINI 111                       ;2015;0746/60801       ;r.sulpizi@comune.cittaducale.ri.it;comunecittaducale@viapec.net
Centro;12;Lazio;57;Rieti;17;57017;57017;57017;57017;C749;Cittareale;0;1;962;0;T;59,67;470;http://www.comune.cittareale.ri.gov.it ;PIAZZA S. MARIA 2                       ;2010;0746/947032      ;sindaco@cittareale.it;comunecittaducale@viapec.net
Centro;12;Lazio;57;Rieti;18;57018;57018;57018;57018;C841;Collalto Sabino;0;1;980;0;T;22,37;440;http://www.comunecollaltosabino.rieti.it/;PIAZZA  GUGLIELMO MARCONI, 1                ;2022;0765/98025       ;raffaele.franzese@collaltosabino.net;comunedicollalto@pec.it
Centro;12;Lazio;57;Rieti;19;57019;57019;57019;57019;C857;Colle di Tora;0;1;542;0;T;14,37;384;http://www.comune.colleditora.ri.it ;VIA COLLE DELLA MADONNA,7          ;2020;0765/716139      ;sindaco@comune.colleditora.ri.it;comunecolleditora@arubapec.it
Centro;12;Lazio;57;Rieti;20;57020;57020;57020;57020;C859;Collegiove;0;1;1.001;0;T;10,61;169;http://www.comunecollegiove.it ;VIA ROMA 25                             ;2020;0765/99049       ;segreteria@comunecollegiove.it;comunedicollegiove.ri.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;57;Rieti;21;57021;57021;57021;57021;C876;Collevecchio;0;3;245;0;NM;26,95;1.595;http://www.comune.collevecchio.ri.it;VIA A. SEGONI 24                        ;2042;0765/578018      ;sindaco@comune.collevecchio.ri.it;info@pec.comune.collevecchio.ri.it
Centro;12;Lazio;57;Rieti;22;57022;57022;57022;57022;C880;Colli sul Velino;0;1;465;0;T;12,76;524;http://www.collisulvelino.gov.it/;VIA CESARE BATTISTI,32                  ;2010;0746/636101      ;;sindaco@pec.collisulvelino.org
Centro;12;Lazio;57;Rieti;23;57023;57023;57023;57023;C946;Concerviano;0;1;560;0;T;21,39;311;http://www.comune.concerviano.ri.it;PIAZZA SAN NICOLA, 16                   ;2020;0765/714020      ;;comune.concerviano@registerpec.it
Centro;12;Lazio;57;Rieti;24;57024;57024;57024;57024;C959;Configni;0;3;549;0;T;22,93;672;http://www.comune.configni.ri.it/ ;PIAZZA VITTORIO EMANUELE II,n.1               ;2040;0746/672208      ;servizidemografici@comune.configni.ri.it;anagrafe.configni@legalmail.it
Centro;12;Lazio;57;Rieti;25;57025;57025;57025;57025;C969;Contigliano;0;1;488;0;T;53,55;3.601;http://www.comune.contigliano.ri.it ;Via del Municipio 3;2043;0746/ 707362;info@comune.contigliano.ri.it                                                                       ;sedebassa@legalmail.it
Centro;12;Lazio;57;Rieti;26;57026;57026;57026;57026;D124;Cottanello;0;1;551;0;T;36,7;562;http://www.comunecottanello.it;VIA UMBERTO I,n. 5                         ;2040;0746/66122       ;;suap.cottanello.ri@legalmail.it
