Centro;12;Lazio;56;Viterbo;1;56001;56001;56001;56001;A040;Acquapendente;0;3;420;0;T;131,61;5.655;http://www.comuneacquapendente.it;PIAZZA G. FABRIZIO 17                   ;1021;0763/73091       ;protocollo@comuneacquapendente.it                                                                   ;comuneacquapendente@legalmail.it
Centro;12;Lazio;57;Rieti;27;57027;57027;57027;57027;D493;Fara in Sabina;0;3;482;0;NM;54,96;12.326;http://www.farainsabina.gov.it ;VIA SANTA MARIA IN CASTELLO, 12         ;2032;0765/27791       ;segreteria@farainsabina.gov.it;ufficioprotocollo@comunefarainsabina.pecpa.it
Centro;12;Lazio;57;Rieti;28;57028;57028;57028;57028;D560;Fiamignano;0;1;988;0;T;100,62;1.455;http://www.comune.fiamignano.ri.it ;Piazza Gabriele D'Annunzio 2;2023;0746/53016       ;info@comune.fiamignano.ri.it                                                                        ;comunedifiamignano@pec.it
Centro;12;Lazio;57;Rieti;29;57029;57029;57029;57029;D689;Forano;0;3;218;0;NM;17,69;2.933;http://www.comune.forano.ri.it ;VIA DEL PASSEGGIO, 2                     ;2044;0765/570020      ;servizisociali@comune.forano.ri.it;posta@pec.comune.forano.ri.it
Centro;12;Lazio;57;Rieti;30;57030;57030;57030;57030;D785;Frasso Sabino;0;3;412;0;NM;4,39;688;http://www.comune.frassosabino.ri.it/ ;VIA XX SETTEMBRE, 11                    ;2030;0765/872004      ;sindaco@comune.frassosabino.ri.it;protocollo@pec.comune.frassosabino.ri.it
Centro;12;Lazio;57;Rieti;31;57031;57031;57031;57031;E160;Greccio;0;1;388;0;T;17,86;1.520;http://www.comune.greccio.ri.it/ ;VIA LIMITI NORD, 17                      ;2040;0746/750591      ;info@comune.greccio.ri.it;segreteria.greccio.ri@legalmail.it
Centro;12;Lazio;57;Rieti;32;57032;57032;57032;57032;E393;Labro;0;1;628;0;T;11,75;344;http://www.labro.gov.it/ ;VIA GARIBALDI 11                        ;2010;0746/636134      ;;comune@pec.labro.gov.it
Centro;12;Lazio;57;Rieti;33;57033;57033;57033;57033;E535;Leonessa;0;1;969;0;T;204,04;2.480;http://www.comunedileonessa.it/ ;PIAZZA VII APRILE, 28                     ;2016;0746/923212      ;sindaco@comunedileonessa.it                                                                         ;comune.leonessa@pec.it
Centro;12;Lazio;57;Rieti;34;57034;57034;57034;57034;E681;Longone Sabino;0;1;804;0;T;34,33;583;http://www.comune.longonesabino.ri.it/ ;Loc. Osteria Mattioni VIA ROMA 28;2020;0765/718901      ;;comunelongonesabino@pec.it
Centro;12;Lazio;57;Rieti;35;57035;57035;57035;57035;E812;Magliano Sabina;0;3;222;0;NM;43,23;3.799;http://www.comune.maglianosabina.ri.it/ ;PIAZZA GARIBALDI, 4                  ;2046;0744/910336      ;sindaco@comune.maglianosabina.ri.it;info@pec.comune.maglianosabina.ri.it
Centro;12;Lazio;57;Rieti;36;57036;57036;57036;57036;E927;Marcetelli;0;1;930;0;T;11,08;97;http://www.marcetelli.gov.it/ ;VIA MUNICIPIO, 18/20                       ;2020;0765/798072      ;;comunemarcetelli.ri.segreteria@pa.postacertificata.gov.it
Centro;12;Lazio;57;Rieti;37;57037;57037;57037;57037;F193;Micigliano;0;1;925;0;T;36,85;131;http://www.comune.micigliano.rieti.it/ ;VIA S. BIAGIO 1                         ;2010;0746/577893      ;;comune.micigliano.ri@legalmail.it
Centro;12;Lazio;57;Rieti;38;57038;57038;57038;57038;F319;Mompeo;0;3;457;0;T;10,89;534;http://www.comune.mompeo.ri.it/ ;Piazza REGILLO,n.3                    ;2040;0765/469028      ;ragioneria@comune.mompeo.ri.it;comunemompeo@pec.it
Centro;12;Lazio;57;Rieti;39;57039;57039;57039;57039;F430;Montasola;0;3;604;0;T;12,75;403;http://www.comune.montasola.ri.it/ ;PIAZZA S PIETRO 1                       ;2040;0746/675177      ;segreteria@comune.montasola.ri.it;segreteria.montasola.ri@legalmail.it
Centro;12;Lazio;57;Rieti;40;57040;57040;57040;57040;F446;Montebuono;0;3;325;0;T;19,73;917;http://www.comune.montebuono.ri.it;VIA DEL MUNICIPIO, 1                       ;2040;0765/607631      ;assessore.antonelli@comune.montebuono.ri.it;info@pec.comune.montebuono.ri.it
Centro;12;Lazio;57;Rieti;41;57041;57041;57041;57041;F541;Monteleone Sabino;0;3;496;0;T;19,04;1.232;http://www.comune.monteleonesabino.ri.it/ ;VIA LUCIO MUMMIO 11                     ;2033;0765/884014      ;anagrafe@comune.monteleonesabino.ri.it;amministrativo@pec.comune.monteleonesabino.ri.it
Centro;12;Lazio;57;Rieti;42;57042;57042;57042;57042;F579;Montenero Sabino;0;1;450;0;T;22,59;295;http://www.comune.montenerosabino.ri.it/;PIAZZA DEL MUNICIPIO 2                  ;2040;0765/324012      ;info@comune.montenerosabino.ri.it;info@pec.comune.montenerosabino.ri.it
Centro;12;Lazio;57;Rieti;43;57043;57043;57043;57043;F619;Monte San Giovanni in Sabina;0;1;728;0;T;30,76;752;http://www.comune.montesangiovanniinsabina.ri.it;VIALE REGINA MARGHERITA, 2              ;2040;0765/333312      ;;amministrazione.comunemontesangiovanniinsabina@pec.it
Centro;12;Lazio;57;Rieti;44;57044;57044;57044;57044;F687;Montopoli di Sabina;0;3;331;0;NM;37,94;4.222;http://www.montopoli.org/;Piazza Comunale, 1;2034;0765/27611;sindaco@montopoli.org;uffprotocollo@comunemontopolidisabina.pecpa.it
Centro;12;Lazio;57;Rieti;45;57045;57045;57045;57045;F746;Morro Reatino;0;1;745;0;T;15,74;356;http://www.comune.morroreatino.ri.it/ ;VIA ROMA, 19;2010;0746/638031      ;comune@comune.morroreatino.ri.it;comune@pec.comune.morroreatino.ri.it
Centro;12;Lazio;57;Rieti;46;57046;57046;57046;57046;F876;Nespolo;0;1;886;0;T;8,65;274;http://www.comunedinespolo.it ;VIA ROMA 156                            ;2020;0765/98026       ;segreteria@comunedinespolo.it;comunedinespolo@pec.it
Centro;12;Lazio;57;Rieti;47;57047;57047;57047;57047;B595;Orvinio;0;1;840;0;T;24,69;448;http://www.comune.orvinio.ri.it/ ;Via Nuova n° 10;2035;0765/92007       ;sindaco@comune.orvinio.ri.it;segreteria.orvinio.ri@legalmail.it
Centro;12;Lazio;57;Rieti;48;57048;57048;57048;57048;G232;Paganico Sabino;0;1;720;0;T;9,31;172;http://www.comune.paganicosabino.ri.it ;V. S. GIORGIO 1                         ;2020;0765/723032      ;;comunedipaganicosabino.ri.comunicazione@pa.postacertificata.gov.it
Centro;12;Lazio;57;Rieti;49;57049;57049;57049;57049;G498;Pescorocchiano;0;1;806;0;T;94,78;2.211;http://www.comune.pescorocchiano.rieti.it ;VIA MONTE CARPARO 1                     ;2024;0746/338270      ;segreteria@comunepescorocchiano.rieti.it;areatecnica@pec.comune.pescorocchiano.rieti.it
Centro;12;Lazio;57;Rieti;50;57050;57050;57050;57050;G513;Petrella Salto;0;1;786;0;T;102,93;1.212;http://www.comune.petrellasalto.ri.it ;Via Giuseppe Maoli, 19;2025;0746/521021      ;sindaco@comune.petrellasalto.ri.it;info@pec.comune.petrellasalto.ri.it
Centro;12;Lazio;57;Rieti;51;57051;57051;57051;57051;G756;Poggio Bustone;0;1;756;0;T;22,38;2.130;http://www.comune.poggiobustone.ri.it ;v. Francescana 9;2018;0746/688913;anagrafe@comune.poggiobustone.ri.it;comune.poggiobustone@legalmail.it
Centro;12;Lazio;57;Rieti;52;57052;57052;57052;57052;G757;Poggio Catino;0;3;387;0;T;14,98;1.335;http://www.comune.poggiocatino.ri.it/;Piazza Capizucchi,1;2040;0765/411021      ;segreteria@comune.poggiocatino.ri.it;amministrativo.poggiocatino@pec.it
Centro;12;Lazio;57;Rieti;53;57053;57053;57053;57053;G763;Poggio Mirteto;0;3;246;0;T;26,4;5.995;http://www.comune.poggiomirteto.ri.it/ ;P.ZZA MARTIRI DELLA LIBERTA', 40        ;2047;0765/405210;segreteria@comune.poggiomirteto.ri.it;posta@pec.comune.poggiomirteto.ri.it
Centro;12;Lazio;57;Rieti;54;57054;57054;57054;57054;G764;Poggio Moiano;0;3;520;0;T;26,95;2.798;http://www.comunepoggiomoiano.eu/ ;PIAZZA Vittorio Emanuele, 2                    ;2037;0765/876023      ;;comunepoggiomoiano@pec.aruba.it
Centro;12;Lazio;57;Rieti;55;57055;57055;57055;57055;G765;Poggio Nativo;0;3;415;0;NM;16,5;2.456;http://www.comune.poggionativo.ri.it/ ;VIA ROMA 15                             ;2030;0765/872025      ;demografici@comune.poggionativo.ri.it;comune@pec.comune.poggionativo.ri.it
Centro;12;Lazio;57;Rieti;56;57056;57056;57056;57056;G770;Poggio San Lorenzo;0;3;494;0;NM;8,67;580;http://www.comune.poggiosanlorenzo.ri.it/ ;Via Quinzia, 76;2030;0765/880312      ;sindaco@comune.poggiosanlorenzo.ri.it;demografico@pec.comune.poggiosanlorenzo.ri.it
Centro;12;Lazio;57;Rieti;57;57057;57057;57057;57057;G934;Posta;0;1;721;0;T;66,01;686;http://www.comunediposta.it ;PIAZZA DEGLI EROI 18                    ;2019;0746/951313      ;;segreteria.posta.ri@legalmail.it
Centro;12;Lazio;57;Rieti;58;57058;57058;57058;57058;G951;Pozzaglia Sabina;0;1;878;0;T;24,98;361;http://www.comune.pozzagliasabina.ri.it/;VIALE DEI CADUTI, 1                     ;2030;0765/934016      ;;segreteria.pozzagliasabina.ri@legalmail.it
Centro;12;Lazio;57;Rieti;59;57059;57059;57059;57059;H282;Rieti;1;1;405;0;T;206,46;46.187;http://www.comune.rieti.it/ ;PIAZZA V. EMANUELE II, 1                ;2100;0746/2871        ;sindaco@comune.rieti.it;info@pec.comune.rieti.it
Centro;12;Lazio;57;Rieti;60;57060;57060;57060;57060;H354;Rivodutri;0;1;560;0;T;26,79;1.297;http://www.rivodutri.org/;PIAZZA MUNICIPIO                    ;2010;0746/685612      ;;comune.rivodutri@legalmail.it
Centro;12;Lazio;57;Rieti;61;57061;57061;57061;57061;H427;Roccantica;0;3;457;0;T;16,72;605;http://www.comunediroccantica.it;VIA DEI NOBILI, 3                       ;2040;0765/63020       ;sindaco@comunediroccantica.it;comunediroccantica@pec.it
Centro;12;Lazio;57;Rieti;62;57062;57062;57062;57062;H446;Rocca Sinibalda;0;1;552;0;T;49,56;853;http://www.comune.roccasinibalda.ri.it/;PIAZZA DELLA VITTORIA 15                ;2026;0765/708001      ;;segreteria.roccasinibalda.ri@legalmail.it
Centro;12;Lazio;57;Rieti;63;57063;57063;57063;57063;H713;Salisano;0;3;460;0;T;17,6;558;http://www.comune.salisano.ri.it ;Piazza Vittorio Emanuele III° n.7;2040;0765/465029      ;info@comune.salisano.ri.it;comune.salisano@pec.it
Centro;12;Lazio;57;Rieti;64;57064;57064;57064;57064;I499;Scandriglia;0;1;535;0;P;63,35;2.934;http://www.comune.scandriglia.ri.it/ ;VIA UMBERTO I,n. 33                        ;2038;0765/878037      ;segretario@comune.scandriglia.ri.it;protocollo@pec.comune.scandriglia.ri.it
Centro;12;Lazio;57;Rieti;65;57065;57065;57065;57065;I581;Selci;0;3;204;0;NM;7,73;1.106;http://www.comunediselci.it/ ;PIAZZA DEL POPOLO 1                     ;2040;0765/519138      ;sindaco@comunediselci.it;comune.selci.ri@legalmail.it
Centro;12;Lazio;57;Rieti;66;57066;57066;57066;57066;I959;Stimigliano;0;3;207;0;NM;11,38;2.241;http://www.comune.stimigliano.ri.it ;Piazza Roma, 6;2048;0765/576038      ;sindaco@comune.stimigliano.ri.it;com.stim@pec.it
Centro;12;Lazio;57;Rieti;67;57067;57067;57067;57067;L046;Tarano;0;3;234;0;NM;19,98;1.431;http://www.comune.tarano.ri.it ;Via Regina Margherita, 5;2040;0765/607331      ;pierina.marcellini@comune.tarano.ri.it;comunetarano@pec.it
Centro;12;Lazio;57;Rieti;68;57068;57068;57068;57068;L189;Toffia;0;3;262;0;NM;11,33;1.002;http://www.comune.toffia.ri.it ;Via Porta Maggiore 9,;2039;0765/326032      ;;comunicazione@pec.comune.toffia.ri.it
Centro;12;Lazio;57;Rieti;69;57069;57069;57069;57069;L293;Torricella in Sabina;0;3;604;0;T;25,79;1.405;http://www.comune.torricellainsabina.ri.it/;VIA ROMA,7                         ;2030;0765/735021      ;sindaco@comune.torricellainsabina.ri.it;torricella@pec.comune.torricellainsabina.ri.it
Centro;12;Lazio;57;Rieti;70;57070;57070;57070;57070;L286;Torri in Sabina;0;3;275;0;T;26,31;1.249;http://www.comune.torriinsabina.ri.it;Piazza Roma, 6;2049;0765/62004       ;sindaco@comune.torriinsabina.ri.it;segreteria.torriinsabina.ri@legalmail.it
Centro;12;Lazio;57;Rieti;71;57071;57071;57071;57071;G507;Turania;0;1;703;0;T;8,51;245;http://www.comune.turania.ri.it;VIA PORTA ROMANA 29                   ;2020;0765-935021;;comunturania@pec.it
Centro;12;Lazio;57;Rieti;72;57072;57072;57072;57072;L525;Vacone;0;3;517;0;T;9,19;264;http://www.comune.vacone.ri.it/ ;VIA  PAGO, 23                         ;2040;0746/676833      ;servizidemografici@comune.vacone.ri.it;segreteria.vacone.ri@legalmail.it
Centro;12;Lazio;57;Rieti;73;57073;57073;57073;57073;L676;Varco Sabino;0;1;742;0;T;24,75;210;http://www.comune.varcosabino.ri.it/;VIA ROMA 33                             ;2020;0765/790025      ;info@comune.varcosabino.ri.it;segreteria.varcosabino.ri@legalmail.it
Centro;12;Lazio;58;Roma;1;58001;58001;58001;58001;A062;Affile;0;1;684;0;T;15,11;1.552;http://www.affile.org;Via Monte Duomo, 1;21;0774/804400      ;comune@affile.org;anagrafe-protocollo.affile@pec.it
Centro;12;Lazio;58;Roma;2;58002;58002;58002;58002;A084;Agosta;0;1;382;0;P;9,5;1.760;http://www.comunediagosta.it ;VIA S. MARTINO 4                        ;20;0774/800024      ;info@comunediagosta.it                                                                              ;protocolloagosta@pec.it
Centro;12;Lazio;58;Roma;3;58003;58003;58003;58003;A132;Albano Laziale;0;4;400;0;NM;23,8;38.433;http://www.comune.albanolaziale.rm.it ;PIAZZA DELLA COSTITUENTE, 1                    ;41;06/93295224;affarigenerali@comune.albanolaziale.rm.it                                                           ;protocollo@cert.comune.albanolaziale.rm.it
Centro;12;Lazio;58;Roma;4;58004;58004;58004;58004;A210;Allumiere;0;4;522;0;T;92,17;4.133;http://www.comune.allumiere.rm.it ;PIAZZA DELLA REPUBBLICA 39              ;51;0766/ 96010;info@comune.allumiere.rm.it;segreteriaallumiere@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;5;58005;58005;58005;58005;A297;Anguillara Sabazia;0;3;195;0;NM;75,24;18.575;http://www.comune.anguillara-sabazia.roma.it ;PIAZZA DEL COMUNE, 1                    ;61;06  /9960001     ;sindaco@comune.anguillara-sabazia.roma.it;comune.anguillara@pec.it
Centro;12;Lazio;58;Roma;6;58006;58006;58006;58006;A309;Anticoli Corrado;0;1;508;0;T;16,22;942;http://halleyweb.com/c058006/hh/index.php;VIA G. BERTOLETTI 1                     ;22;0774/936318      ;;comune.anticolicorrado@pec.it
Centro;12;Lazio;58;Roma;7;58007;58007;58007;58007;A323;Anzio;0;5;3;1;NM;43,65;49.731;http://www.comune.anzio.roma.it ;PIAZZA CESARE BATTISTI,25            ;42;06  /984991      ;sindaco@comune.anzio.roma.it;protocollo.comuneanzio@pec.it
Centro;12;Lazio;58;Roma;8;58008;58008;58008;58008;A370;Arcinazzo Romano;0;1;831;0;T;28,31;1.394;http://www.arcinazzo.org ;Viale S. Giorgio, 1;20;0774/808006      ;info@arcinazzo.org                                                                                  ;petrini@pec.arcinazzo.org
Centro;12;Lazio;58;Roma;9;58009;58009;58009;58009;A401;Ariccia;0;4;412;0;NM;18,59;18.311;http://www.ariccia.rm.gov.it/ ;PIAZZA SAN NICOLA  snc                      ;40;06  /934851      ;segreteriagenerale@comunediariccia.it                                                               ;protocollo@pec.comunediariccia.it
Centro;12;Lazio;58;Roma;10;58010;58010;58010;58010;A446;Arsoli;0;1;470;0;T;12,2;1.647;http://www.comunediarsoli.rm.it/ ;PIAZZA MARTIRI ANTIFASCISTI, 1           ;23;0774/920006-8      ;anagrafe@comunediarsoli.rm.it;comunediarsoli@pec.comunediarsoli.rm.it
Centro;12;Lazio;58;Roma;11;58011;58011;58011;58011;A449;Artena;0;3;420;0;NM;54,8;13.665;http://www.comune.artena.rm.it ;VIA MUNICIPIO ,7                     ;31;06  /9519120    ;protocollo@comune.artena.rm.it;comune.artena@pec.it
Centro;12;Lazio;58;Roma;12;58012;58012;58012;58012;A749;Bellegra;0;3;815;0;P;18,78;2.948;http://www.comune.bellegra.rm.gov.it/;Piazza del Municipio 9;30;06  /9561801     ;info@comune.bellegra.rm.gov.it;segreteriabellegra@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;13;58013;58013;58013;58013;B114;Bracciano;0;3;280;0;NM;143,06;18.549;http://www.comune.bracciano.rm.it;PIAZZA IV NOVEMBRE 6                    ;62;06 -998161;sindaco@comune.bracciano.rm.it;bracciano.urp@pec.it
Centro;12;Lazio;58;Roma;14;58014;58014;58014;58014;B472;Camerata Nuova;0;1;810;0;T;40,5;460;http://www.comune.cameratanuova.rm.it;Piazza Roma, 6;20;0774/935024      ;proloco@cameratanuova.com;info@pec.comune.cameratanuova.it
Centro;12;Lazio;58;Roma;15;58015;58015;58015;58015;B496;Campagnano di Roma;0;3;270;0;NM;46,94;11.107;http://www.comunecampagnano.it ;Piazza Cesare Leonelli,15 ;63;06  /9015601     ;segreteria@comunecampagnano.it;protocollo@pec.comunecampagnano.it
Centro;12;Lazio;58;Roma;16;58016;58016;58016;58016;B576;Canale Monterano;0;3;378;0;NM;36,92;4.071;http://www.comune.canalemonterano.rm.it ;PIAZZA DEL CAMPO 9                      ;60;06  /99675132    ;info@comune.canalemonterano.rm.it;p.marani@pec.comune.canalemonterano.rm.it
Centro;12;Lazio;58;Roma;17;58017;58017;58017;58017;B635;Canterano;0;1;602;0;T;7,37;359;http://www.comune.canterano.rm.it/ ;V. DEL CASTELLO 7                       ;20;0774/803023      ;;canterano.comune@pec.it
Centro;12;Lazio;58;Roma;18;58018;58018;58018;58018;B649;Capena;0;3;160;0;NM;29,51;9.488;http://www.comune.capena.rm.it ;PIAZZA SAN LUCA , 1                      ;60;06  /9037601/2/3     ;segreteria@comunedicapena.it;protocollo.comunedicapena@legalmail.it
Centro;12;Lazio;58;Roma;19;58019;58019;58019;58019;B687;Capranica Prenestina;0;1;915;0;T;20,36;330;http://www.comunecapranicaprenestina.it/ ;PIAZZA Aristide Frezza,6            ;30;06  /9584031     ;sindaco@comunecapranica.com;comunecapranicaprenestina@pec.it
Centro;12;Lazio;58;Roma;20;58020;58020;58020;58020;B828;Carpineto Romano;0;1;550;0;T;86,29;4.649;http://www.carpinetoromano.it ;PIAZZA DELLA VITTORIA, 1                ;32;06  /9718001     ;sindaco@carpinetoromano.it;comunedicarpinetoromano.sindaco.rm@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;21;58021;58021;58021;58021;B932;Casape;0;3;475;0;T;5,38;737;http://www.comunecasape.it/ ;VIA ROMA 24                             ;10;0774/489000      ;info@comunecasape.it;protocollo@pec.comunecasape.it
Centro;12;Lazio;58;Roma;22;58022;58022;58022;58022;C116;Castel Gandolfo;0;4;426;0;NM;14,19;8.782;http://www.comune.castelgandolfo.rm.it ;PIAZZA della LIBERTA' 7                       ;40;06  /9359181     ;milvia.monachesi@comune.castelgandolfo.rm.it;protocollosede.comunecastelgandolfo@sicurezzapostale.it
Centro;12;Lazio;58;Roma;23;58023;58023;58023;58023;C203;Castel Madama;0;3;428;0;T;28,8;7.328;http://www.comunedicastelmadama.it/;CORSO CAVOUR, 34                        ;24;0774/45001       ;segreteria.sindaco@comunedicastelmadama.it;comunedicastelmadama.rm.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;24;58024;58024;58024;58024;C237;Castelnuovo di Porto;0;3;250;0;NM;30,57;8.059;http://www.comune.castelnuovodiporto.rm.it/;VIA MONTEFIORE                          ;60;06  /9017401     ;f.stefoni@comune.castelnuovodiporto.rm.it;anagrafe-elettorale@pec.comune.castelnuovodiporto.rm.it
Centro;12;Lazio;58;Roma;25;58025;58025;58025;58025;C266;Castel San Pietro Romano;0;3;752;0;T;15,29;855;http://www.castelsanpietroromano.rm.gov.it/;VIA Vittorio Veneto                         ;30;06  /9538481     ;giada.defrancesco@castelsanpietroromano.rm.gov.it;segreteriacastelsanpietro@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;26;58026;58026;58026;58026;C390;Cave;0;3;399;0;NM;17,88;10.421;http://www.comune.cave.rm.it;Piazza G.GARIBALDI N.6;33;06  /9500081     ;;comunedicave.rm.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;27;58027;58027;58027;58027;C518;Cerreto Laziale;0;1;520;0;T;12,08;1.192;http://www.comunecerretolaziale.rm.it;Piazza Giuseppe Garibaldi, 11;20;0774/798032      ;;salvaticostantino.cerretol@pec.it
Centro;12;Lazio;58;Roma;28;58028;58028;58028;58028;C543;Cervara di Roma;0;1;1.053;0;T;31,75;472;http://www.comune.cervaradiroma.rm.it/ ;VIA G. VERDI 9                          ;20;0774/828715      ;segretariocomunale@comune.cervaradiroma.rm.it;cervaradiroma.comune@legalmail.it
Centro;12;Lazio;58;Roma;29;58029;58029;58029;58029;C552;Cerveteri;0;4;81;1;NM;134,32;35.207;http://www.comune.cerveteri.rm.it;PIAZZA RISORGIMENTO 1                   ;52;06  /896301      ;sindaco@comune.cerveteri.rm.it;comunecerveteri@pec.it
Centro;12;Lazio;58;Roma;30;58030;58030;58030;58030;C677;Ciciliano;0;1;619;0;T;18,85;1.353;http://www.comune.ciciliano.rm.it ;VIA ROMA 49                             ;20;0774/790006      ;ragioneria@comune.ciciliano.rm.it;protocollo@pec.comune.ciciliano.rm.it
Centro;12;Lazio;58;Roma;31;58031;58031;58031;58031;C702;Cineto Romano;0;1;519;0;T;10,37;641;http://www.cineto.it ;VIA CARLO TODINI, 8                     ;20;0774/928016      ;info@cineto.it                                                                                      ;comune.cinetoromano@pec.it
Centro;12;Lazio;58;Roma;32;58032;58032;58032;58032;C773;Civitavecchia;0;4;10;1;NM;73,74;51.229;http://www.comune.civitavecchia.rm.it/ ;Piazzale Pietro Guglielmotti, 7;53;0766/5901        ;sindaco@comune.civitavecchia.rm.it;comune.civitavecchia@legalmail.it
Centro;12;Lazio;58;Roma;33;58033;58033;58033;58033;C784;Civitella San Paolo;0;3;195;0;NM;20,75;1.754;http://www.comune.civitellasanpaolo.rm.gov.it/ ;P.zza Santa Maria,16;60;0765/335121      ;;comune.civitellasanpalo@pcert.it
Centro;12;Lazio;58;Roma;34;58034;58034;58034;58034;C858;Colleferro;0;3;218;0;NM;26,99;21.574;http://www.comune.colleferro.rm.it ;PIAZZA ITALIA 1                         ;34;06  /972031      ;vice.sindaco@comune.colleferro.rm.it;comune.colleferro@legalmail.it
Centro;12;Lazio;58;Roma;35;58035;58035;58035;58035;C900;Colonna;0;4;343;0;T;3,55;4.002;http://www.comune.colonna.roma.it ;Piazza Vittorio Emanuele II, n. 5;30;06  /9473101     ;sindaco@comune.colonna.roma.it;info@pec.comunedicolonna.it
Centro;12;Lazio;58;Roma;36;58036;58036;58036;58036;D561;Fiano Romano;0;3;97;0;NM;41,19;13.059;http://www.comune.fianoromano.rm.it/ ;PIAZZA MATTEOTTI 9                      ;65;0765/4071        ;sindaco@comune.fianoromano.rm.it;protocollo@pec.comune.fianoromano.rm.it
Centro;12;Lazio;58;Roma;37;58037;58037;58037;58037;D586;Filacciano;0;3;197;0;NM;5,66;490;http://www.comune.filacciano.rm.it ;VIA ORESTE LEONARDI,5                   ;60;0765/332113      ;sindaco@comune.filacciano.rm.it;comunedifilacciano@pcert.it
Centro;12;Lazio;58;Roma;38;58038;58038;58038;58038;D707;Formello;0;3;225;0;NM;31,15;11.909;http://www.comune.formello.rm.it/;Piazza San Lorenzo, 8;60;06  /901941      ;staffsindaco@comunediformello.it;comunediformello.rm.suap@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;39;58039;58039;58039;58039;D773;Frascati;0;4;320;0;P;22,48;20.755;http://www.comune.frascati.rm.it;PIAZZA G. MARCONI 3                        ;44;06  /941841      ;ufficiopatrimonio@comune.frascati.rm.it;protocollofrascati@legalmail.it
Centro;12;Lazio;58;Roma;40;58040;58040;58040;58040;D875;Gallicano nel Lazio;0;3;214;0;P;25,7;5.749;http://www.gallicanonellazio.rm.gov.it/ ;VIA TRE NOVEMBRE 7                      ;10;06  /95460093    ;info@comune.gallicanonellazio.rm.it;gallicanonellazio@pec.it
Centro;12;Lazio;58;Roma;41;58041;58041;58041;58041;D945;Gavignano;0;1;404;0;NM;15,04;1.956;http://www.gavignano.rm.gov.it/ ;Via Padre Angelo Cerbara, 80;30;06  /9703033     ;luigi.martinozzi@gavignano.rm.gov.it;comunegavignano@interfreepec.it
Centro;12;Lazio;58;Roma;42;58042;58042;58042;58042;D964;Genazzano;0;3;375;0;NM;32,07;5.959;http://www.genazzano.org;PIAZZA S. MARIA  4                      ;30;06  /955791      ;sindaco@genazzano.org;comune.genazzano@pec.genazzano.org
Centro;12;Lazio;58;Roma;43;58043;58043;58043;58043;D972;Genzano di Roma;0;4;435;0;NM;17,9;23.780;http://www.comune.genzanodiroma.roma.it ;VIA ITALO BELARDI 81                    ;45;06  /937111      ;sindaco@comune.genzanodiroma.roma.it;protocollo@comunegenzanodiromapec.it
Centro;12;Lazio;58;Roma;44;58044;58044;58044;58044;D978;Gerano;0;1;502;0;T;10,12;1.248;http://www.gerano.rm.gov.it ;Piazza degli Eroi, 1;25;0774/798002      ;sindaco@gerano.rm.gov.it;segreteria.gerano@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;45;58045;58045;58045;58045;E091;Gorga;0;1;766;0;T;26,19;767;http://www.gorga.rm.gov.it/ ;Piazza Giuseppe Mazzini, 5;30;06  /9775101     ;protocollo@gorga.rm.gov.it;comunegorga@interfreepec.it
Centro;12;Lazio;58;Roma;46;58046;58046;58046;58046;E204;Grottaferrata;0;4;320;0;P;18,4;19.156;http://www.comune.grottaferrata.roma.it;Piazzetta Eugenio Conti n.1;46;06  /945401616    ;info@comune.grottaferrata.roma.it;seg.generale@pec.comune.grottaferrata.roma.it
