Centro;12;Lazio;56;Viterbo;1;56001;56001;56001;56001;A040;Acquapendente;0;3;420;0;T;131,61;5.655;http://www.comuneacquapendente.it;PIAZZA G. FABRIZIO 17                   ;1021;0763/73091       ;protocollo@comuneacquapendente.it                                                                   ;comuneacquapendente@legalmail.it
Centro;12;Lazio;59;Latina;23;59023;59023;59023;59023;H444;Roccasecca dei Volsci;0;3;376;0;T;23,5;1.126;http://www.comune.roccaseccadeivolsci.lt.it/;Piazza Umberto I, 9;4010;0773/920326      ;sindaco@comune.roccaseccadeivolsci.latina.it ;roccaseccadeivolsci@postecert.it
Centro;12;Lazio;59;Latina;24;59024;59024;59024;59024;H647;Sabaudia;0;5;17;1;NM;145,37;18.812;http://www.comune.sabaudia.latina.it ;Piazza del Comune, 1;4016;0773/5141        ;ufficio.protocollo@comune.sabaudia.latina.it;comunesabaudia@legalmail.it
Centro;12;Lazio;59;Latina;25;59025;59025;59025;59025;H836;San Felice Circeo;0;5;98;1;NM;32,63;8.709;http://www.comune.sanfelicecirceo.lt.it;Piazza Luigi Lanzuisi, 1;4017;0773/5221        ;info@comune.sanfelicecirceo.lt.it;info@pec.comune.sanfelicecirceo.lt.it
Centro;12;Lazio;59;Latina;26;59026;59026;59026;59026;I339;Santi Cosma e Damiano;0;4;181;0;NM;31,61;6.882;http://www.comune.santicosmaedamiano.lt.it ;Largo Savoia, 1;4020;0771/60781       ;segreteria@comune.santicosmaedamiano.lt.it;protocollo@pec.comune.santicosmaedamiano.latina.it
Centro;12;Lazio;59;Latina;27;59027;59027;59027;59027;I634;Sermoneta;0;3;257;0;P;45;9.129;http://www.comune.sermoneta.latina.it ;Via della Valle, 17;4013;0773/30151       ;ragioneria@comune.sermoneta.latina.it;amministrazionecomunale@pec.comune.sermoneta.latina.it
Centro;12;Lazio;59;Latina;28;59028;59028;59028;59028;I712;Sezze;0;3;319;0;P;100,47;24.114;http://www.comune.sezze.lt.it ;Via Diaz n.1;4018;0773/8081        ;sindaco@comune.sezze.lt.it;comune.sezze.lt@halleycert.it
Centro;12;Lazio;59;Latina;29;59029;59029;59029;59029;I832;Sonnino;0;3;430;0;T;63,82;7.279;http://www.comune.sonnino.latina.it ;Piazza Garibaldi 1;4010;0773/90781       ;sindaco@comune.sonnino.latina.it;info@pec.comune.sonnino.latina.it
Centro;12;Lazio;59;Latina;30;59030;59030;59030;59030;I892;Sperlonga;0;5;55;1;P;19,49;3.334;http://www.comune.sperlonga.lt.it ;Piazza Europa;4029;0771-557801;sindaco@comune.sperlonga.lt.it;segreteria@pec.comune.sperlonga.lt.it
Centro;12;Lazio;59;Latina;31;59031;59031;59031;59031;I902;Spigno Saturnia;0;4;46;0;T;38,74;2.903;http://www.comune.spignosaturnia.lt.it/ ;Piazza Dante, 6;4020;0771/64021       ;info@comune.spignosaturnia.lt.it;comune.spignosaturnia@pec.it
Centro;12;Lazio;59;Latina;32;59032;59032;59032;59032;L120;Terracina;0;5;22;1;P;136,59;44.233;http://www.comune.terracina.lt.it ;Piazza Municipio, 1;4019;0773/7071        ;sindaco@comune.terracina.lt.it;posta@pec.comune.terracina.lt.it
Centro;12;Lazio;59;Latina;33;59033;59033;59033;59033;L742;Ventotene;0;4;18;1;NM;1,75;691;http://www.comune.ventotene.lt.it;Piazza Castello, 1;4020;0771-85014;info@comune.ventotene.lt.it;segreteria.ventotene@postecert.it
Centro;12;Lazio;60;Frosinone;1;60001;60001;60001;60001;A032;Acquafondata;0;1;926;0;T;25,32;282;http://www.comune.acquafondata.fr.it/;Piazza Caduti n.5;3040;0776-584432;sindaco@comune.acquafondata.fr.it;comuneacquafondata@cert-posta.it
Centro;12;Lazio;60;Frosinone;2;60002;60002;60002;60002;A054;Acuto;0;1;724;0;T;13,47;1.910;http://www.comune.acuto.fr.it;Via G.Germini, 1;3010;0775-56001;vicesindaco@comune.acuto.fr.it;info@pec.comune.acuto.fr.it
Centro;12;Lazio;60;Frosinone;3;60003;60003;60003;60003;A123;Alatri;0;1;502;0;T;96,96;28.609;http://www.comune.alatri.fr.it ;P.zza S.Maria Maggiore, 1 ;3011;0775-4481;segreteria.sindaco@comune.alatri.fr.it;demografici@cert.comune.alatri.fr.it
Centro;12;Lazio;60;Frosinone;4;60004;60004;60004;60004;A244;Alvito;0;1;475;0;T;51,72;2.852;http://www.comune.alvito.fr.it ;Piazza Marconi n°1;3041;0776 510101;ragioneria@comune.alvito.fr.it;comunealvito@arcmediapec.it
Centro;12;Lazio;60;Frosinone;5;60005;60005;60005;60005;A256;Amaseno;0;3;112;0;T;77,73;4.314;http://www.comune.amaseno.net ;Viale Umberto I;3021;0775 65021;sindaco@amaseno.net;comune.amaseno@pec-cert.it
Centro;12;Lazio;60;Frosinone;6;60006;60006;60006;60006;A269;Anagni;0;3;424;0;P;112,82;21.441;http://www.comune.anagni.fr.it ;Via Vittorio Emanuele, 187;3012;0775-7301;sindaco@comune.anagni.fr.it;comune.anagni@postecert.it
Centro;12;Lazio;60;Frosinone;7;60007;60007;60007;60007;A348;Aquino;0;3;109;0;NM;19,24;5.309;http://www.comune.aquino.fr.it ;P.zza Municipio;3031;0776-728003;info@comune.aquino.fr.it;protocollo.aquino@pec.it
Centro;12;Lazio;60;Frosinone;8;60008;60008;60008;60008;A363;Arce;0;3;247;0;P;39,52;5.783;http://www.comune.arce.fr.it ;via Milite Ignoto snc;3032;0776-524103;roberto.simonelli@comune.arce.fr.it;protocollo.comune.arce@pec.it
Centro;12;Lazio;60;Frosinone;9;60009;60009;60009;60009;A421;Arnara;0;3;250;0;NM;12,29;2.379;http://www.comune.arnara.fr.it;Via dei Fossi 10;3020;0775 231079;;comunediarnara@postecert.it
Centro;12;Lazio;60;Frosinone;10;60010;60010;60010;60010;A433;Arpino;0;3;447;0;P;56,24;7.386;http://www.comune.arpino.fr.it ;Via Aquila Romana, 2;3033;0776 85211;info@comune.arpino.fr.it;pec@comunearpinopec.it
Centro;12;Lazio;60;Frosinone;11;60011;60011;60011;60011;A486;Atina;0;1;481;0;T;29,89;4.461;http://www.comune.atina.fr.it ;Piazza Saturno 1;3042;0776-6009202;segretario@comune.atina.fr.it;comuneatina@viapec.net
Centro;12;Lazio;60;Frosinone;12;60012;60012;60012;60012;A502;Ausonia;0;3;178;0;P;19,64;2.650;http://www.comunediausonia.it ;Piazza Municipio, 1;3040;0776 952021;;comunediausonia@postecert.it
Centro;12;Lazio;60;Frosinone;13;60013;60013;60013;60013;A763;Belmonte Castello;0;1;369;0;T;14,05;778;http://www.comune.belmontecastello.fr.it/ ;Via Umberto I, 1A,;3040;0776 693075;;comunedibelmontecastello@postecert.it
Centro;12;Lazio;60;Frosinone;14;60014;60014;60014;60014;A720;Boville Ernica;0;3;450;0;P;28,19;8.811;http://www.comune.boville-ernica.fr.it ;Corso Umberto, 2,;3022;0775 379353;sindaco@comune.boville-ernica.fr.it;boville.ernica.fr@pec.it
Centro;12;Lazio;60;Frosinone;15;60015;60015;60015;60015;B195;Broccostella;0;3;307;0;NM;11,79;2.807;http://www.comune.broccostella.fr.it ;Piazza Municipio, 1;3030;0776 89281;sindaco@comune.broccostella.fr.it;comunebroccostella@interfreepec.it
Centro;12;Lazio;60;Frosinone;16;60016;60016;60016;60016;B543;Campoli Appennino;0;1;650;0;T;32,43;1.749;http://www.comune.campoliappennino.fr.it/ ;Piazza Umberto I°;3030;0776/17.900.70;info@comune.campoliappennino.fr.it;comune.campoliapp@pec.it
Centro;12;Lazio;60;Frosinone;17;60017;60017;60017;60017;B862;Casalattico;0;1;420;0;T;28,38;641;http://www.casalattico.gov.it/ ;Largo San Rocco n. 1 ;3030;0776 690012;;sindacocasalattico@arubapec.it
Centro;12;Lazio;60;Frosinone;18;60018;60018;60018;60018;B919;Casalvieri;0;3;380;0;P;27,27;2.867;http://www.comune.casalvieri.fr.it/index.htm ;Via Guglielmo Marconi;3034;0776 639327;info@comune.casalvieri.fr.it;sindaco.comune.casalvieri@postecert.it
Centro;12;Lazio;60;Frosinone;19;60019;60019;60019;60019;C034;Cassino;0;3;40;0;P;83,42;33.658;http://www.comune.cassino.fr.it ;Piazza De Gasperi, 1;3043;0776-2981;sindaco.petrarcone@comune.cassino.it;servizio.protocollo@comunecassino.telecompost.it
Centro;12;Lazio;60;Frosinone;20;60020;60020;60020;60020;C177;Castelliri;0;3;261;0;P;15,32;3.533;http://www.comune.castelliri.fr.it ;Via Torino 19;3030;0776 807456;comunedicastelliri@comunedicastelliri.191.it;comunedicastelliri@postecert.it
Centro;12;Lazio;60;Frosinone;21;60021;60021;60021;60021;C223;Castelnuovo Parano;0;3;310;0;P;9,88;902;http://www.comune.castelnuovoparano.fr.it/ ;Via dei Fiori;3040;0776-952092;vicesindaco@comune.castelnuovoparano.fr.it;comunecastelnuovoparano@postecert.it
Centro;12;Lazio;60;Frosinone;22;60022;60022;60022;60022;C340;Castrocielo;0;3;250;0;P;27,92;3.969;http://www.comune.castrocielo.fr.it/ ;Via Vittorio Veneto, 5;3030;0776-79001;info@comune.castrocielo.fr.it;comune.castrocielo@legalmail.it
Centro;12;Lazio;60;Frosinone;23;60023;60023;60023;60023;C338;Castro dei Volsci;0;3;385;0;T;58,45;4.903;http://www.comune.castrodeivolsci.fr.it ;Via S.Rocco n°2;3020;0775 662008;ufficioamministrativo@comune.castrodeivolsci.fr.it;pec@pec.comune.castrodeivolsci.fr.it
Centro;12;Lazio;60;Frosinone;24;60024;60024;60024;60024;C413;Ceccano;0;3;200;0;P;61,06;23.098;http://www.comune.ceccano.fr.it;Piazza Municipio, 1;3023; 0775/6221;sindaco@comune.ceccano.fr.it;protocollo.generale@comunececcano.telecompost.it
Centro;12;Lazio;60;Frosinone;25;60025;60025;60025;60025;C479;Ceprano;0;3;105;0;NM;38,03;8.740;http://www.comune.ceprano.fr.it/;C.so della Repubblica ;3024;0775 91741;;comune.ceprano@pec.leonet.it
Centro;12;Lazio;60;Frosinone;26;60026;60026;60026;60026;C545;Cervaro;0;3;250;0;P;39,41;7.744;http://www.comune.cervaro.fr.it ;Piazza V. Emanuele II;3044;0776-367001;sindaco@comune.cervaro.fr.it;comune.cervaro.fr@cet-posta.it
Centro;12;Lazio;60;Frosinone;27;60027;60027;60027;60027;C836;Colfelice;0;3;158;0;P;14,52;1.853;http://www.comune.colfelice.fr.it ;Viale della Repubblica,s.n.c;3030;0776.52.76.13;sindaco@comune.colfelice.fr.it;comunecolfelice@arcmediapec.it
Centro;12;Lazio;60;Frosinone;28;60028;60028;60028;60028;C864;Collepardo;0;1;586;0;T;24,68;975;http://www.collepardo.it ;Piazza L. Liberatori, 1;3010;0775 47021;segreteria@collepardo.it;comunedicollepardo@pec.it
Centro;12;Lazio;60;Frosinone;29;60029;60029;60029;60029;C870;Colle San Magno;0;1;540;0;T;44,99;744;http://www.comune.collesanmagno.fr.it/ ;via LAGO, 2;3030;0776 560218;sindaco@comune.collesanmagno.fr.it;comunecollesanmagno@postecert.it
Centro;12;Lazio;60;Frosinone;30;60030;60030;60030;60030;C998;Coreno Ausonio;0;3;318;0;T;26,38;1.671;http://www.comune.corenoausonio.fr.it/ ;Piazza Umberto I, 1;3040;0776 996024;sindaco@comune.corenoausonio.fr.it;comune.corenoausonio.fr@messaggipec.it
Centro;12;Lazio;60;Frosinone;31;60031;60031;60031;60031;D440;Esperia;0;3;370;0;T;108,57;3.903;http://www.comune.esperia.fr.it/ ;Viale Vittorio Veneto, 5;3045;0776 937612;sindaco@comune.esperia.fr.it;comune.esperia@anutel.it
Centro;12;Lazio;60;Frosinone;32;60032;60032;60032;60032;D483;Falvaterra;0;3;282;0;P;12,73;567;http://www.comunedifalvaterra.com ;Piazza Sigismondo Amati 1;3020;0775 90015;;demograficifalvaterra@postecert.it
Centro;12;Lazio;60;Frosinone;33;60033;60033;60033;60033;D539;Ferentino;0;3;395;0;P;81;20.966;http://www.comune.ferentino.fr.it ;Piazza Matteotti, 17;3013;0775 2481;ufficiosegreteria@comune.ferentino.fr.it;segreteriageneraleferentino@postecert.it
Centro;12;Lazio;60;Frosinone;34;60034;60034;60034;60034;D591;Filettino;0;1;1.063;0;T;78,08;551;http://www.comunefilettino.it/ ;L.go M. Filetico 21;3010;775 581.832;info@comunefilettino.it                                                                             ;comunefilettino@pec.it
Centro;12;Lazio;60;Frosinone;35;60035;60035;60035;60035;A310;Fiuggi;0;1;747;0;T;32,98;9.645;http://www.comune.fiuggi.fr.it/ ;Piazza Trento e Trieste;3014;0775-546111;urp@comunedifiuggi.it                                                                               ;info@pec.comune.fiuggi.fr.it
Centro;12;Lazio;60;Frosinone;36;60036;60036;60036;60036;D667;Fontana Liri;0;3;150;0;T;16,11;2.993;http://www.comunefontanaliri.fr.it/ ;Viale XXIX Maggio, snc;3035;0776 525707;;fontanaliri@pec.comunefontanaliri.fr.it
Centro;12;Lazio;60;Frosinone;37;60037;60037;60037;60037;D682;Fontechiari;0;3;375;0;P;16,15;1.318;http://www.comune.fontechiari.fr.it ;Largo Emilio Rocchi;3030;0776 889015;amministrazione@comune.fontechiari.fr.it;fontechiari@interfreepec.it
Centro;12;Lazio;60;Frosinone;38;60038;60038;60038;60038;D810;Frosinone;1;3;291;0;NM;46,85;46.649;http://www.comune.frosinone.it ;Piazza VI Dicembre;3100;0775 2651;sindaco.ottaviani@comune.frosinone.it;pec@pec.comune.frosinone.it
Centro;12;Lazio;60;Frosinone;39;60039;60039;60039;60039;D819;Fumone;0;1;783;0;T;14,84;2.180;http://www.comunedifumone.it/ ;Via Risorgimento n. 2 ;3010;0775/49496;tributi@comunedifumone.it;comunedifumone@pec.it
Centro;12;Lazio;60;Frosinone;40;60040;60040;60040;60040;D881;Gallinaro;0;1;558;0;T;17,74;1.246;http://www.comune.gallinaro.fr.it ;Via Maggiore Galliano;3040;0776-696012;;comune.gallinaro@legalmail.it
Centro;12;Lazio;60;Frosinone;41;60041;60041;60041;60041;E057;Giuliano di Roma;0;3;363;0;T;33,54;2.343;http://www.comune.giulianodiroma.fr.it ;Via Borgo Vittorio Emanuele;3020;0775 699016;areaamministrativa@comune.giulianodiroma.fr.it;comunegiulianodiroma.fr.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;60;Frosinone;42;60042;60042;60042;60042;E236;Guarcino;0;1;625;0;T;40,37;1.658;http://www.comune.guarcino.fr.it ;via Alfono Milani 1;316;0775 46007;;comuneguarcino@pec.it
Centro;12;Lazio;60;Frosinone;43;60043;60043;60043;60043;E340;Isola del Liri;0;3;217;0;NM;16,01;11.963;http://www.comune.isoladelliri.fr.it; via San Giuseppe n. 1;3036;0776 80081;sindaco@comune.isoladelliri.fr.it                                                                   ;protocolloisoladelliri@interfreepec.it
Centro;12;Lazio;60;Frosinone;44;60044;60044;60044;60044;F620;Monte San Giovanni Campano;0;3;438;0;P;48,71;12.882;http://www.comune.montesangiovannicampano.fr.it ;Piazza G. Marconi, 1;3025;0775 289901;sindaco@comune.montesangiovannicampano.fr.it;comunemontesangiovannicampano.fr.demografico@pa.postacertificata.gov.it
Centro;12;Lazio;60;Frosinone;45;60045;60045;60045;60045;F740;Morolo;0;1;397;0;T;26,57;3.267;http://www.comune.morolo.fr.it ;P.zza E. Biondi, 1;3017;0775 0806002;sindaco@comune.morolo.fr.it;comunedimorolo@pec.it
Centro;12;Lazio;60;Frosinone;46;60046;60046;60046;60046;G276;Paliano;0;3;471;0;NM;70,64;8.146;http://www.comune.paliano.fr.it ;P.zza XVII Martiri, 1;3018;0775-57081;sindaco@comune.paliano.fr.it;protocollo.paliano@actalispec.it
Centro;12;Lazio;60;Frosinone;47;60047;60047;60047;60047;G362;Pastena;0;3;318;0;T;42,16;1.528;http://www.comune.pastena.fr.it ;via Porta Napoli;3020;0776-546531;info@comune.pastena.fr.it;comunedipastena@postecert.it
Centro;12;Lazio;60;Frosinone;48;60048;60048;60048;60048;G374;Patrica;0;1;450;0;T;27,31;3.084;http://www.comune.patrica.fr.it ;Via del Plebiscito n. 1;3010;0775/807821; segreteria@comune.patrica.fr.it;affarigenerali@pec.comune.patrica.fr.it
Centro;12;Lazio;60;Frosinone;49;60049;60049;60049;60049;G500;Pescosolido;0;1;630;0;T;44,9;1.552;http://www.comune.pescosolido.fr.it ;Via Umberto I;3030;0776 886020;comune@comune.pescosolido.fr.it;comunepescosolido@arcmediapec.it
Centro;12;Lazio;60;Frosinone;50;60050;60050;60050;60050;G591;Picinisco;0;1;725;0;T;62,15;1.255;http://www.comune.picinisco.fr.it ;Via Giustino Ferri, 8;3040;0776 66014;info@comune.picinisco.fr.it;info@comuneoiciniscopec.it
Centro;12;Lazio;60;Frosinone;51;60051;60051;60051;60051;G592;Pico;0;3;190;0;T;32,93;3.004;http://www.comunedipico.it/ ;via Marconi snc;3020;0776-544012;;protocollo@pec.comunedipico.it
Centro;12;Lazio;60;Frosinone;52;60052;60052;60052;60052;G598;Piedimonte San Germano;0;3;115;0;P;17,32;6.036;http://www.comune.piedimontesangermano.fr.it ;Piazza Municipio, 1;3030;0776-402901;segretario@comune.piedimontesangermano.fr.it;protocollopiedimontesg@pec.it
Centro;12;Lazio;60;Frosinone;53;60053;60053;60053;60053;G659;Piglio;0;1;620;0;T;35,38;4.657;http://www.comune.piglio.fr.it ;Viale Umberto I;3010;0775-502328;sindacocittadini@comune.piglio.fr.it;info@pec.comune.piglio.fr.it
Centro;12;Lazio;60;Frosinone;54;60054;60054;60054;60054;G662;Pignataro Interamna;0;3;69;0;NM;24,41;2.558;http://www.comune.pignatarointeramna.fr.it/ ;Via Roma, 6;3040;0776 949012 ;;comune.pignataro int.servizigenerali@certipec.it
Centro;12;Lazio;60;Frosinone;55;60055;60055;60055;60055;G749;Pofi;0;3;283;0;NM;30,68;4.303;http://www.comune.pofi.fr.it ;Piazza Municipio, 1;3026;0775/380013;segreteria@comune.pofi.fr.it;comunepofi@pec.it
Centro;12;Lazio;60;Frosinone;56;60056;60056;60056;60056;G838;Pontecorvo;0;3;97;0;P;88,8;13.223;http://www.comune.pontecorvo.gov.it/ ;Piazza IV Novembre n. 1;3037;0776 76211;sindaco@comune.pontecorvo.fr.it                                                                     ;comune.pontecorvo@gigapec.it
Centro;12;Lazio;60;Frosinone;57;60057;60057;60057;60057;G935;Posta Fibreno;0;3;430;0;P;9,8;1.217;http://www.comune.postafibreno.fr.it ;Piazza Cesare Battisti 4;3030;0776 887282 ;info@comune.postafibreno.fr.it;comune@postafibrenopec.it
Centro;12;Lazio;60;Frosinone;58;60058;60058;60058;60058;H324;Ripi;0;3;300;0;NM;31,61;5.346;http://www.comune.ripi.fr.it ;Piazza L. Manara 12 ;3027;0775 284010;comune.ripi@comune.ripi.fr.it;servizidemografici.ripi@pec.it
Centro;12;Lazio;60;Frosinone;59;60059;60059;60059;60059;H393;Rocca d'Arce;0;3;507;0;T;11,58;971;http://halleyweb.com/c060059;Via IV Novenbre, 1;3030;0776 536263 ;;comuneroccadarce.serviziofinanziario@pec.it
Centro;12;Lazio;60;Frosinone;60;60060;60060;60060;60060;H443;Roccasecca;0;3;205;0;P;43,33;7.536;http://www.comune.roccasecca.fr.it/ ;Via Roma, 1;3038;0776-569001;sindaco@comune.roccasecca.fr.it;comune.roccasecca@legalmail.it
Centro;12;Lazio;60;Frosinone;61;60061;60061;60061;60061;H779;San Biagio Saracinisco;0;1;836;0;T;31,21;361;http://www.comune.sanbiagiosaracinisco.fr.it/;Via D.D. Iaconelli  N. 18;3040;0776 67018;;comune.sanbiagiosaracinisco@legalmail.it
Centro;12;Lazio;60;Frosinone;62;60062;60062;60062;60062;H824;San Donato Val di Comino;0;1;721;0;T;37,64;2.122;http://www.comune.sandonatovaldicomino.fr.it ;piazza della Libertà 1;3046;0776/508701 ;sindaco@comune.sandonatovaldicomino.fr.it;statocivile.sandonatovaldicomino@legalmail.it
Centro;12;Lazio;60;Frosinone;63;60063;60063;60063;60063;H880;San Giorgio a Liri;0;3;38;0;NM;15,71;3.166;http://www.comunedisangiorgioaliri.it ;Piazzale degli Eroi, n. 13;3047;0776 91481;protocollo@comunedisangiorgioaliri.it;posta@pec.comunedisangiorgioaliri.it
Centro;12;Lazio;60;Frosinone;64;60064;60064;60064;60064;H917;San Giovanni Incarico;0;3;200;0;NM;24,71;3.410;http://www.comunesangiovanniincarico.fr.it ;Piazza Umberto I;3028;0776 549801;sindaco@comunesangiovanniincarico.fr.it;segreteriacomunesgi@pec.it
Centro;12;Lazio;60;Frosinone;65;60065;60065;60065;60065;I256;Sant'Ambrogio sul Garigliano;0;3;137;0;NM;9,03;994;http://www.comune.santambrogiosulgarigliano.fr.it/ ;Via Roma, 38;3040;0776-98073;info@comunesantambrogiosulgarigliano.fr.it;servizidemografici@pec.comune.santambrogiosulgarigliano.fr.it
Centro;12;Lazio;60;Frosinone;66;60066;60066;60066;60066;I265;Sant'Andrea del Garigliano;0;3;176;0;T;17,11;1.566;http://www.comune.santandreadelgarigliano.fr.it/ ;Piazza dei Caduti, 1;3040;0776-956021;sindaco@comune.santandreadelgarigliano.fr.it;comunesantandrea@postecert.it
Centro;12;Lazio;60;Frosinone;67;60067;60067;60067;60067;I302;Sant'Apollinare;0;3;57;0;NM;18,02;1.931;http://www.comune.santapollinare.fr.it/ ;Piazza del Comune;3048;0776-915036;servizidemografici@comune.santapollinare.fr.it;protocollo.santapollinare@pec.it
Centro;12;Lazio;60;Frosinone;68;60068;60068;60068;60068;I321;Sant'Elia Fiumerapido;0;3;120;0;P;41,1;6.227;http://www.comune.santeliafiumerapido.fr.it ;Piazza Enrico Risi, 01;3049;0776-35.18.01;sindaco@comune.santeliafiumerapido.fr.it;protocollo@pec.comune.santeliafiumerapido.fr.it
Centro;12;Lazio;60;Frosinone;69;60069;60069;60069;60069;I351;Santopadre;0;3;730;0;T;21,6;1.410;http://www.comune.santopadre.fr.it/ ;P.za Guglielmo Marconi n°13 ;3030;0776 531814;; comunedisantopadre.fr@pec.it
Centro;12;Lazio;60;Frosinone;70;60070;60070;60070;60070;I408;San Vittore del Lazio;0;3;210;0;T;27,51;2.679;http://www.comune.sanvittoredellazio.fr.it/ ;Via Santa Croce, snc;3040;0776-335037;info@comune.sanvittoredellazio.fr.it;suap.sanvittorelazio@pec.it
Centro;12;Lazio;60;Frosinone;71;60071;60071;60071;60071;I669;Serrone;0;1;738;0;P;15,39;3.069;http://www.comune.serrone.fr.it;Via A. De Gasperi;3010;0775-523064;sindaco@comune.serrone.fr.it;info@pec.comune.serrone.fr.it
Centro;12;Lazio;60;Frosinone;72;60072;60072;60072;60072;I697;Settefrati;0;1;784;0;T;50,68;792;http://www.comune.settefrati.fr.it ;via Marconi 38;3040;0776-695001;;comune.settefrati@legalmail.it
Centro;12;Lazio;60;Frosinone;73;60073;60073;60073;60073;I716;Sgurgola;0;1;386;0;P;19,22;2.623;http://nuke.comune.sgurgola.fr.it;Via Roma 6;3010;0775/74581;sindaco@comune.sgurgola.fr.it;protocollo@pec.comune.sgurgola.fr.it
Centro;12;Lazio;60;Frosinone;74;60074;60074;60074;60074;I838;Sora;0;1;300;0;T;72,13;26.247;http://www.comune.sora.fr.it ;Corso Volsci, 111;3039;0776 8281;segretario@comune.sora.fr.it;comunesora@pec.it
Centro;12;Lazio;60;Frosinone;75;60075;60075;60075;60075;I973;Strangolagalli;0;3;232;0;NM;10,57;2.501;http://www.comune.strangolagalli.fr.it/ ;Via del Municipio 1;3020;0775 978(204);sindaco@comune.strangolagalli.fr.it;comunestrangolagalli.fr.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;60;Frosinone;76;60076;60076;60076;60076;L009;Supino;0;1;321;0;T;35,59;4.893;http://www.comunesupino.it/ ;Via Guglielmo Marconi;3019;0775 226001;sindaco@comunesupino.it;comune.supino@legalmail.it
Centro;12;Lazio;60;Frosinone;77;60077;60077;60077;60077;L105;Terelle;0;1;905;0;T;31,65;460;http://www.comuneterelle.it;P.zza V. Crolla 2;3040;0776-336013;;comune@pec.comuneterelle.it
Centro;12;Lazio;60;Frosinone;78;60078;60078;60078;60078;L243;Torre Cajetani;0;1;819;0;T;11,99;1.388;http://www.comune.torrecajetani.fr.it/ ;Via Circonvallazione Cerano, 3;3010;0775-596017;sindaco@comune.torrecajetani.fr.it;protocollo.torrecajetani@pec.it
Centro;12;Lazio;60;Frosinone;79;60079;60079;60079;60079;L290;Torrice;0;3;321;0;NM;18,06;4.608;http://www.comune.torrice.fr.it ;via Aspromonte  5;3020;0775 300014;comune@torrice.net                                                                                  ;protocollotorrice@interfreepec.it
Centro;12;Lazio;60;Frosinone;80;60080;60080;60080;60080;L398;Trevi nel Lazio;0;1;821;0;T;54,32;1.853;http://www.comune.trevinellazio.fr.it ;via Armando Diaz, n° 1;3010;0775 527001;info@comune.trevinellazio.fr.it;comune.trevinellazio.fr@pec.it
Centro;12;Lazio;60;Frosinone;81;60081;60081;60081;60081;L437;Trivigliano;0;1;780;0;T;12,64;1.693;http://www.comune.trivigliano.fr.it/sito/home.html;Via Roma, 9;3010;0775 520213;;comune.trivigliano@legalmail.it
Centro;12;Lazio;60;Frosinone;82;60082;60082;60082;60082;L598;Vallecorsa;0;3;350;0;T;39,28;2.800;http://www.comune.vallecorsa.fr.it ;P.zza Vittime Civili di Guerra ;3020;0775 679017;;comunedivallecorsa.fr.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;60;Frosinone;83;60083;60083;60083;60083;L605;Vallemaio;0;3;337;0;T;18,54;1.002;http://www.comune.vallemaio.fr.it/ ;Via Martiri Civili, 13;3040;0776-957123;affarigenerali@comune.vallemaio.fr.it;comunevallemaio.fr.demografici@pa.postacertificata.gov.it
Centro;12;Lazio;60;Frosinone;84;60084;60084;60084;60084;L614;Vallerotonda;0;1;620;0;T;59,66;1.671;http://www.vallerotonda.net/ ;Piazza IV novembre ;3040;0776-587001;;comune.vallerotonda.fr@pec.it
Centro;12;Lazio;60;Frosinone;85;60085;60085;60085;60085;L780;Veroli;0;1;594;0;T;119,65;20.763;http://www.comune.veroli.fr.it ;Piazza Mazzoli, 2 ;3029;0775-88521;sindaco@comune.veroli.fr.it;comunediveroli.fr.segreteriagen@pa.postacertificata.gov.it
Centro;12;Lazio;60;Frosinone;86;60086;60086;60086;60086;L836;Vicalvi;0;3;590;0;P;8,21;806;http://www.comune.vicalvi.fr.it/ ;Piazza Giovanni Paolo II;3030;0776 506476;sindaco@comune.vicalvi.fr.it;uff.amministrativo@pec.comune.vicalvi.fr.it
Centro;12;Lazio;60;Frosinone;87;60087;60087;60087;60087;L843;Vico nel Lazio;0;1;721;0;T;45,85;2.256;http://www.comune.viconellazio.fr.it/ ;via Vittorio Emanuele 1;3010;0775 41151;urp@comune.viconellazio.fr.it;comuneviconellazio@arcmediapec.it
Centro;12;Lazio;60;Frosinone;88;60088;60088;60088;60088;A081;Villa Latina;0;1;415;0;T;17,02;1.286;;Piazza Umberto I;3040;0776-688015;                                                                                                    ;comunevillalatinaanagrafe@pec.it
Centro;12;Lazio;60;Frosinone;89;60089;60089;60089;60089;L905;Villa Santa Lucia;0;3;393;0;P;17,77;2.639;http://www.comune.villasantalucia.fr.it ;Viale Dante;3030;0776-463366;sindaco@comune.villasantalucia.fr.it;protocollo@pec.comune.villasantalucia.fr.it
Centro;12;Lazio;60;Frosinone;90;60090;60090;60090;60090;I364;Villa Santo Stefano;0;3;205;0;T;20,1;1.707;http://www.comune.villasantostefano.fr.it ;Piazza Cardinale Domenico Iorio;3020;0775-632125;sindaco@comune.villasantostefano.fr.it                                                              ;info@pec.comune.villasantostefano.fr.it
Centro;12;Lazio;60;Frosinone;91;60091;60091;60091;60091;M083;Viticuso;0;1;825;0;T;20,86;372;http://www.comune.viticuso.fr.it/;via Strada Nuova 7;3040;0776-577567;info@comune.viticuso.fr.it;comuneviticuso@cert-posta.it
